link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles
https://www.imdb.com/title/tt0030643/?ref_=sr_i_1,"['Pierre Mac Orlan', 'Jacques Prévert']",['Marcel Carné'],"['Jean Gabin', 'Michel Simon', 'Michèle Morgan', 'Pierre Brasseur', 'Édouard Delmont', 'Raymond Aimos', 'Robert Le Vigan', 'René Génin', 'Marcel Pérès', 'Jenny Burnay', 'Roger Legris', 'Martial Rèbe', 'Léo Malet', 'Marcel Melrac', 'Raymond Pélissier', 'Raphaël', 'Jacques Soukoff', 'Gaby Wagner']","['Jean', 'Zabel', 'Nelly', 'Lucien', 'Panama', 'Quart Vittel', 'Le peintre', 'Le docteur', 'Le chauffeur', ""L'amie de Lucien"", ""Le garçon d'hôtel"", 'Le client', 'Soldier', None, None, 'Un complice', ""Lucien's henchman"", 'Complice']",,"$6,618","$41,209","$27,389","October 29, 1939",['France'],"['Le Havre, Seine-Maritime, France']",['Ciné-Alliance'],Awards 6 wins & 2 nominations total,6 wins & 2 nominations total,45 Critic reviews,Shadows of doubt,"['French', 'Crime', 'Drama', 'Romance', 'Thriller']",['French'],,,7.7,10922.0,Not Rated,"barometer,reference to panama,reference to venezuela,port,ship",https://m.media-amazon.com/images/M/MV5BMjAzMDMwMjgzMl5BMl5BanBnXkFtZTgwOTgzMTI0NDE@._V1_.jpg,['Marcel Carné'],"['Pierre Mac Orlan', 'Jacques Prévert']","['Jean Gabin', 'Michel Simon', 'Michèle Morgan']",91.0,None,Mild,None,Mild,Mild,,,,,,,,"['May 17, 1938: (Paris)', 'August 25, 1938: (Venice Film Festival)', 'September 16, 1938: (Brussels)']","['May 17, 1938: (Paris)', 'August 25, 1938: (Venice Film Festival)', 'September 16, 1938: (Brussels)']"
https://www.imdb.com/title/tt0029843/?ref_=sr_i_2,"['Norman Reilly Raine', 'Seton I. Miller', 'Rowland Leigh']","['Michael Curtiz', 'William Keighley']","['Errol Flynn', 'Olivia de Havilland', 'Basil Rathbone', 'Claude Rains', 'Patric Knowles', 'Eugene Pallette', 'Alan Hale', 'Melville Cooper', 'Ian Hunter', ""Una O'Connor"", 'Herbert Mundin', 'Montagu Love', 'Leonard Willey', 'Robert Noble', 'Kenneth Hunter', 'Robert Warwick', 'Colin Kenny', 'Lester Matthews']","['Robin Hood', 'Maid Marian', 'Sir Guy of Gisbourne', 'Prince John', 'Will Scarlett', 'Friar Tuck', 'Little John', 'High Sheriff of Nottingham', 'King Richard the Lion-Heart', 'Bess', 'Much', 'Bishop of the Black Canons', 'Sir Essex', 'Sir Ralf', 'Sir Mortimer', 'Sir Geoffrey', 'Sir Baldwin', 'Sir Ivor']","$1,900,000 (estimated)",,"$5,742",,"May 14, 1938",['United States'],"['Hooker Oak Tree, Bidwell Park - Manzanita Avenue, Chico, California, USA (Gallows Oak Tree, California Historical Landmark #313)']",['Warner Bros.'],Won 3 Oscars 11 wins & 2 nominations total,11 wins & 2 nominations total,96 Critic reviews,In like Flynn - the ultimate Sherwood classic,"['Action Epic', 'Adventure Epic', 'Romantic Epic', 'Swashbuckler', 'Action', 'Adventure', 'Romance']",['English'],,,7.9,57928.0,PG,"swashbuckler,king john character,little john character,robin hood character,national film registry",https://m.media-amazon.com/images/M/MV5BZmFlZDg5MTItNDNmNi00NjFmLThlYmMtY2RiMzY2NmZkNDgyXkEyXkFqcGc@._V1_.jpg,"['Michael Curtiz', 'William Keighley']","['Norman Reilly Raine', 'Seton I. Miller', 'Rowland Leigh']","['Errol Flynn', 'Olivia de Havilland', 'Basil Rathbone']",102.0,None,Mild,None,None,None,,,,,,,,"['May 12, 1938: (limited)', 'May 13, 1938: (Philadelphia, Pennsylvania)']","['May 12, 1938: (limited)', 'May 13, 1938: (Philadelphia, Pennsylvania)']"
https://www.imdb.com/title/tt0029947/?ref_=sr_i_3,"['Dudley Nichols', 'Hagar Wilde']",['Howard Hawks'],"['Katharine Hepburn', 'Cary Grant', 'Charles Ruggles', 'Walter Catlett', 'Barry Fitzgerald', 'May Robson', 'Fritz Feld', 'Leona Roberts', 'George Irving', 'Tala Birell', 'Virginia Walker', 'John Kelly', 'Ruth Adler', 'Adeline Ashbury', 'Asta', ""William 'Billy' Benedict"", 'Billy Bevan', 'Stanley Blystone']","['Susan', 'David', 'Major Applegate', 'Slocum', 'Mr. Gogarty', 'Aunt Elizabeth', 'Dr. Lehman', 'Mrs. Gogarty', 'Mr. Peabody', 'Mrs. Lehman', 'Alice Swallow', 'Elmer', 'Minor Role', 'Mrs. Peabody', 'George the Dog', ""David's Caddy"", 'Joe - Bartender', 'Doorman']","$1,073,000 (estimated)",,"$13,968",,"February 18, 1938",['United States'],"['Arthur Ranch, Malibu, California, USA (Exterior)']",['RKO Radio Pictures'],Awards 5 wins total,,110 Critic reviews,"Wild, crazy, hysterical, FUN!","['Screwball Comedy', 'Comedy']",['English'],,,7.8,69521.0,Approved,"leopard,museum,bone,screwball comedy,dog",https://m.media-amazon.com/images/M/MV5BNDA5M2NlYjAtYzQ3OC00ZWM0LWJjYWYtMTU5N2NhNGY3ZmZmXkEyXkFqcGc@._V1_.jpg,['Howard Hawks'],"['Dudley Nichols', 'Hagar Wilde']","['Katharine Hepburn', 'Cary Grant', 'Charles Ruggles']",102.0,None,None,None,None,None,,,,,,,,"['February 16, 1938: (San Francisco, California, premiere)']","['February 16, 1938: (San Francisco, California, premiere)']"
https://www.imdb.com/title/tt0030341/?ref_=sr_i_4,"['Ethel Lina White', 'Sidney Gilliat', 'Frank Launder']",['Alfred Hitchcock'],"['Margaret Lockwood', 'Michael Redgrave', 'Paul Lukas', 'May Whitty', 'Cecil Parker', 'Linden Travers', 'Naunton Wayne', 'Basil Radford', 'Mary Clare', 'Emile Boreo', 'Googie Withers', 'Sally Stewart', 'Philip Leaver', 'Selma Vaz Dias', 'Catherine Lacey', 'Josephine Wilson', 'Charles Oliver', 'Kathleen Tremaine']","['Iris Matilda Henderson', 'Gilbert Redman', 'Dr. Egon Hartz', 'Miss Froy', 'Mr. Todhunter', ""'Mrs.' Todhunter"", 'Caldicott', 'Charters', 'Baroness Athona', 'Hotel Manager', 'Blanche', 'Julie', 'Signor Doppo', 'Signora Doppo', 'The Nun', 'Madame Kummer', 'The Officer', 'Anna']",,,"$127,990",,"November 1, 1938",['United Kingdom'],"['Longmoor Military Railway, Longmoor Military Camp, Hampshire, England, UK (train scenes)']",['Gainsborough Pictures'],Awards 1 win & 1 nomination total,1 win & 1 nomination total,124 Critic reviews,British charm,"['Psychological Thriller', 'Spy', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'German', 'French', 'Italian']",,,7.7,61706.0,Approved,"missing woman,train movie,train,disappearance,psychological manipulation",https://m.media-amazon.com/images/M/MV5BMzQxY2M5ODUtYjQ5ZS00M2NmLWI2OTMtYzY3ZWJmZjcyNDIwXkEyXkFqcGc@._V1_.jpg,['Alfred Hitchcock'],"['Ethel Lina White', 'Sidney Gilliat', 'Frank Launder']","['Margaret Lockwood', 'Michael Redgrave', 'Paul Lukas']",96.0,None,Mild,None,Mild,Mild,,,,,,,,"['October 7, 1938: (London)', 'December 24, 1938: (New York City, New York)', 'January 2, 1939: (general release)']","['October 7, 1938: (London)', 'December 24, 1938: (New York City, New York)', 'January 2, 1939: (general release)']"
https://www.imdb.com/title/tt0030993/?ref_=sr_i_5,"['Robert Riskin', 'George S. Kaufman', 'Moss Hart']",['Frank Capra'],"['Jean Arthur', 'James Stewart', 'Lionel Barrymore', 'Edward Arnold', 'Mischa Auer', 'Ann Miller', 'Spring Byington', 'Samuel S. Hinds', 'Donald Meek', 'H.B. Warner', 'Halliwell Hobbes', 'Dub Taylor', 'Mary Forbes', 'Lillian Yarbo', ""Eddie 'Rochester' Anderson"", 'Clarence Wilson', 'Josef Swickard', 'Ann Doran']","['Alice Sycamore', 'Tony Kirby', 'Martin Vanderhof', 'Anthony P. Kirby', 'Kolenkhov', 'Essie Carmichael', 'Penny Sycamore', 'Paul Sycamore', 'Poppins', 'Ramsey', 'DePinna', 'Ed Carmichael', 'Mrs. Anthony Kirby', 'Rheba', 'Donald', 'John Blakely', 'Professor', ""Maggie O'Neill""]","$1,644,736 (estimated)",,"$5,355",,"September 29, 1938",['United States'],"['Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA']",['Columbia Pictures'],Won 2 Oscars 6 wins & 7 nominations total,6 wins & 7 nominations total,50 Critic reviews,Welcome To A Home Where You'll Feel Loved & Wanted,"['Romantic Comedy', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Drama', 'Romance']","['English', 'Russian']",,,7.8,30537.0,Approved,"eccentric family,eccentricity,patchwork family,pulitzer prize source,blockbuster",https://m.media-amazon.com/images/M/MV5BMWU4Y2I3YzItZWY1MC00ODRhLTljNWYtYmI0NWU0MzNiZmMwXkEyXkFqcGc@._V1_.jpg,['Frank Capra'],"['Robert Riskin', 'George S. Kaufman', 'Moss Hart']","['Jean Arthur', 'James Stewart', 'Lionel Barrymore']",126.0,None,None,None,Mild,None,,,,,,,,"['September 1, 1938: (New York City, New York, premiere)', 'October 13, 1938: (Toronto)']","['September 1, 1938: (New York City, New York, premiere)', 'October 13, 1938: (Toronto)']"
https://www.imdb.com/title/tt0029992/?ref_=sr_i_6,"['Charles Dickens', 'Hugo Butler']",['Edwin L. Marin'],"['Reginald Owen', 'Gene Lockhart', 'Kathleen Lockhart', 'Terry Kilburn', 'Barry MacKay', 'Lynne Carver', 'Leo G. Carroll', 'Lionel Braham', 'Ann Rutherford', ""D'Arcy Corrigan"", 'Ronald Sinclair', 'Bunny Beatty', 'Frank Benson', 'Billy Bevan', 'Ted Billings', 'Matthew Boulton', 'Bob Carey', ""St. Luke's Episcopal Church Choristers""]","['Ebenezer Scrooge', 'Bob Cratchit', 'Mrs. Cratchit', 'Tiny Tim', 'Fred', 'Bess', ""Marley's Ghost"", 'Spirit of Christmas Present', 'Spirit of Christmas Past', 'Spirit of Christmas Future', 'Young Scrooge', 'Martha Cratchit', None, 'Street Watch Leader', 'Man on Sidewalk', 'Second Charity Solicitor', None, ""Singers - 'Adeste Fidelis'""]",,,$229,,"December 16, 1938",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],Awards 1 win total,,38 Critic reviews,A Cozy Carol,"['Holiday Family', 'Drama', 'Family', 'Fantasy', 'Holiday']",['English'],,,7.5,10028.0,Approved,"christmas,ghost,christmas eve,redemption,miser",https://m.media-amazon.com/images/M/MV5BNjUyY2Y3NjMtNjIwNC00OTAxLThkOGYtNDc4OGMyODY1NGJhXkEyXkFqcGc@._V1_.jpg,['Edwin L. Marin'],"['Charles Dickens', 'Hugo Butler']","['Reginald Owen', 'Gene Lockhart', 'Kathleen Lockhart']",69.0,None,None,None,Mild,Mild,,,,,,,,"['December 24, 1956: (Los Angeles, California, TV premiere)']","['December 24, 1956: (Los Angeles, California, TV premiere)']"
https://www.imdb.com/title/tt0029870/?ref_=sr_i_7,"['John Wexley', 'Warren Duff', 'Rowland Brown']",['Michael Curtiz'],"['James Cagney', ""Pat O'Brien"", 'Humphrey Bogart', 'Ann Sheridan', 'George Bancroft', 'Billy Halop', 'Bobby Jordan', 'Leo Gorcey', 'Gabriel Dell', 'Huntz Hall', 'Bernard Punsly', 'Joe Downing', 'Edward Pawley', 'Adrian Morris', 'Frankie Burke', 'William Tracy', 'Marilyn Knowlden', 'The Robert Mitchell Boy Choir']","['Rocky Sullivan', 'Jerry Connolly', 'James Frazier', 'Laury Ferguson', 'Mac Keefer', 'Soapy', 'Swing', 'Bim', 'Pasty', 'Crab', 'Hunky', 'Steve', 'Edwards', 'Blackie', 'Rocky - as a Boy', 'Jerry - as a Boy', 'Laury - as a Child', None]",,,$524,,"November 26, 1938",['United States'],"['Stage 18, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],Nominated for 3 Oscars 8 wins & 3 nominations total,8 wins & 3 nominations total,49 Critic reviews,Cagney Heads Impressive Cast,"['Film Noir', 'Crime', 'Drama', 'Thriller']",['English'],,,7.8,24974.0,Approved,"electric chair,gangster,organized crime,new york city,street gang",https://m.media-amazon.com/images/M/MV5BNTkzZjA5NDctNWYzMS00ZTM1LTkwMzItNWZkMDEzYTBjN2VjXkEyXkFqcGc@._V1_.jpg,['Michael Curtiz'],"['John Wexley', 'Warren Duff', 'Rowland Brown']","['James Cagney', 'Pat O&apos;Brien', 'Humphrey Bogart']",97.0,None,Moderate,None,Mild,Moderate,,,,,,,,,
https://www.imdb.com/title/tt0030241/?ref_=sr_i_8,"['Donald Ogden Stewart', 'Sidney Buchman', 'Philip Barry']",['George Cukor'],"['Katharine Hepburn', 'Cary Grant', 'Doris Nolan', 'Lew Ayres', 'Edward Everett Horton', 'Henry Kolker', 'Binnie Barnes', 'Jean Dixon', 'Henry Daniell', 'Harry Allen', 'Frank Benson', 'Aileen Carlyle', 'Edward Cooper', 'Margaret McWade', 'Frank Shannon', 'Charles Trowbridge', 'Marion Ballou', 'Brandon Beach']","['Linda Seton', 'Johnny Case', 'Julia Seton', 'Ned Seton', 'Nick Potter', 'Edward Seton', 'Laura Cram', 'Susan Potter', 'Seton Cram', 'Scotchman', 'Scotchman', 'Farm Girl', 'Scotchman', ""Farmer's Wife"", 'Farmer', 'Banker', 'Portrait of Grandmother Seton', 'Churchgoer']",,,"$15,852",,"June 15, 1938",['United States'],"['Manhattan, New York City, New York, USA (exterior, establishing shots)']",['Columbia Pictures'],Nominated for 1 Oscar 5 wins & 1 nomination total,5 wins & 1 nomination total,60 Critic reviews,A Holiday indeed!,"['Holiday Romance', 'Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Romance']",['English'],,,7.7,20276.0,Approved,"screwball comedy,holiday,new year&apos;s eve,sister sister relationship,engagement party",https://m.media-amazon.com/images/M/MV5BNTdmOWVhNjAtOWIyYy00ZmQ2LTgyZDItYzg5ZGUyMWQ1YWVmXkEyXkFqcGc@._V1_.jpg,['George Cukor'],"['Donald Ogden Stewart', 'Sidney Buchman', 'Philip Barry']","['Katharine Hepburn', 'Cary Grant', 'Doris Nolan']",95.0,None,None,None,Mild,None,,,,,,,,"['May 24, 1938: (Los Angeles, California)', 'May 25, 1938: (Omaha, Nebraska)', 'May 26, 1938: (limited)']","['May 24, 1938: (Los Angeles, California)', 'May 25, 1938: (Omaha, Nebraska)', 'May 26, 1938: (limited)']"
https://www.imdb.com/title/tt0029855/?ref_=sr_i_9,"['John Howard Lawson', 'James M. Cain', 'Henri La Barthe']",['John Cromwell'],"['Charles Boyer', 'Hedy Lamarr', 'Sigrid Gurie', 'Joseph Calleia', 'Alan Hale', 'Gene Lockhart', 'Walter Kingsford', 'Paul Harvey', 'Stanley Fields', 'Johnny Downs', 'Charles D. Brown', 'Robert Greig', 'Leonid Kinskey', 'Joan Woodbury', 'Nina Koshetz', 'Claudia Dell', 'Ben Hall', 'Bert Roach']","['Pepe le Moko', 'Gaby', 'Ines', 'Slimane', 'Grandpere', 'Regis', 'Louvain', 'Janvier', 'Carlos', 'Pierrot', 'Max', 'Giraux', ""L'Arbi"", 'Aicha', 'Tania', 'Marie', 'Gil', 'Bertier']",,,,,"August 5, 1938",['United States'],"['Algiers, Algeria (background shots)']",['Walter Wanger Productions'],Nominated for 4 Oscars 4 wins & 5 nominations total,4 wins & 5 nominations total,23 Critic reviews,"Great visuals, great setting, awkward writing, and some uneven acting...a mixed bag!","['Drama', 'Mystery', 'Romance']","['English', 'French']",,,6.6,3685.0,Approved,"pepe le moko character,cops and robbers,gentleman bandit,jewel thief,watchmen",https://m.media-amazon.com/images/M/MV5BYzhiMDMzYjAtMDJhNi00M2MzLTk5YmEtZjY5YTdkMDdlYzE1XkEyXkFqcGc@._V1_.jpg,['John Cromwell'],"['John Howard Lawson', 'James M. Cain', 'Henri La Barthe']","['Charles Boyer', 'Hedy Lamarr', 'Sigrid Gurie']",96.0,None,Mild,None,Mild,None,,,,,,,,"['July 13, 1938: (Los Angeles, California, premiere)', 'July 14, 1938: (New York City, New York)']","['July 13, 1938: (Los Angeles, California, premiere)', 'July 14, 1938: (New York City, New York)']"
https://www.imdb.com/title/tt0030149/?ref_=sr_i_10,"['Julius J. Epstein', 'Lenore J. Coffee', 'Fannie Hurst']",['Michael Curtiz'],"['Claude Rains', 'John Garfield', 'Jeffrey Lynn', 'Frank McHugh', 'May Robson', 'Gale Page', 'Dick Foran', 'Vera Lewis', 'Tom Dugan', 'Eddie Acuff', 'Donald Kerr', 'Priscilla Lane', 'Rosemary Lane', 'Lola Lane', 'Joe Cunningham', 'Lillian Lawrence', 'Wilfred Lucas', 'Jerry Mandy']","['Adam Lemp', 'Mickey Borden', 'Felix Deitz', 'Ben Crowley', 'Aunt Etta Lemp', 'Emma Lemp', 'Ernest Talbot', 'Mrs. Ridgefield', 'Jake', 'Sam', 'Earl', 'Ann Lemp', 'Kay Lemp', 'Thea Lemp', 'Waiter', ""Mrs. Ridgefield's friend"", 'Doctor', 'Man']",,,,,"August 9, 1938",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],Nominated for 5 Oscars 5 wins & 7 nominations total,5 wins & 7 nominations total,19 Critic reviews,John Garfield At His Best!,"['Holiday Romance', 'Drama', 'Music', 'Romance']","['English', 'French']",,,6.9,2488.0,Approved,"f rated,christmas,depression,holiday romance,holiday",https://m.media-amazon.com/images/M/MV5BMjE5ZjU4ZTMtNGE4MC00YmM0LWE4MjUtMDI5YjAxMjllZjhiXkEyXkFqcGc@._V1_.jpg,['Michael Curtiz'],"['Julius J. Epstein', 'Lenore J. Coffee', 'Fannie Hurst']","['Claude Rains', 'John Garfield', 'Jeffrey Lynn']",90.0,None,Mild,None,Mild,Mild,,,,,,,,"['August 8, 1938: (Los Angeles, California)', 'August 18, 1938: (New York City, New York)', 'December 23, 1938: (Brussels)']","['August 8, 1938: (Los Angeles, California)', 'August 18, 1938: (New York City, New York)', 'December 23, 1938: (Brussels)']"
