link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles
https://www.imdb.com/title/tt0032910/?ref_=sr_i_1,"['Carlo Collodi', 'Ted Sears', 'Otto Englander']","['Norman Ferguson', 'T. Hee', 'Wilfred Jackson']","['Dickie Jones', 'Christian Rub', 'Mel Blanc', 'Don Brodie', 'Stuart Buchanan', 'Walter Catlett', 'Marion Darlington', 'Frankie Darro', 'Virginia Davis', 'Cliff Edwards', 'Charles Judels', 'George Magrill', 'Dal McKennon', 'John McLeish', 'Clarence Nash', 'Patricia Page', 'Purv Pullen', 'Evelyn Venable']","['Pinocchio', 'Geppetto', 'Gideon (hiccoughs)', 'Carnival Barker', 'Carnival Barker', 'J. Worthington Foulfellow', 'Birds', 'Lampwick', 'Children', 'Jiminy Cricket', 'Stromboli', 'Donkeys', 'Donkeys', 'Carnival Barker', 'Figaro', 'Marionettes', 'Whistling Saw', 'The Blue Fairy']","$2,600,000 (estimated)","$3,769,251","$121,892,045","$84,254,167","February 23, 1940",['United States'],"['Walt Disney Studios - Kingswell Avenue, Los Feliz, Los Angeles, California, USA (Walt Disney Productions)']","['Walt Disney Animation Studios', 'Walt Disney Productions']",Won 2 Oscars 9 wins total,,161 Critic reviews,A Very Memorable Childhood Film,"['Dark Fantasy', 'Fairy Tale', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['English'],,,7.4,173710.0,Approved,"cricket the insect,italy,puppet,conscience,based on fairy tale",https://m.media-amazon.com/images/M/MV5BZGU3MTE3NjYtMGU1Zi00NjBmLTg4MzItZjg0OGZmNjZiYjQwXkEyXkFqcGc@._V1_.jpg,"['Norman Ferguson', 'T. Hee', 'Wilfred Jackson']","['Carlo Collodi', 'Ted Sears', 'Otto Englander']","['Dickie Jones', 'Christian Rub', 'Mel Blanc']",88.0,None,Mild,Mild,Moderate,Moderate,,['George Cave'],,,,,,"['February 7, 1940: (New York City, New York, premiere)', 'February 9, 1940: (Los Angeles, California)', 'February 10, 1940: (Miami, Florida)', 'February 14, 1940: (Baltimore, Maryland)', 'February 16, 1940: (D.C., Washington)']","['February 7, 1940: (New York City, New York, premiere)', 'February 9, 1940: (Los Angeles, California)', 'February 10, 1940: (Miami, Florida)', 'February 14, 1940: (Baltimore, Maryland)', 'February 16, 1940: (D.C., Washington)']"
https://www.imdb.com/title/tt0032455/?ref_=sr_i_2,"['Joe Grant', 'Dick Huemer', 'Lee Blair']","['James Algar', 'Samuel Armstrong', 'Ford Beebe Jr.']","['Leopold Stokowski', 'Deems Taylor', 'The Philadelphia Orchestra', 'Corey Burton', 'Walt Disney', 'Hugh Douglas', 'James MacDonald', 'Tim Matheson', 'Julietta Novis', 'Paul J. Smith']","['Self - Conductor of The Philadelphia Orchestra', 'Self - Narrative Introductions', 'Themselves', 'Narrator: Deems Taylor overdubs (2000 restoration)', 'Mickey Mouse', 'Narrator (1982 version)', 'Percussionist', 'Narrator (1985 version)', 'Soloist', 'Violinist']","$2,280,000 (estimated)","$980,798","$76,415,382","$76,408,097","September 19, 1941",['United States'],"['Stage 1, Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA (orchestra)']","['Walt Disney Animation Studios', 'Walt Disney Productions']",Awards 9 wins & 1 nomination total,9 wins & 1 nomination total,140 Critic reviews,A Truly Unique Experience,"['Classic Musical', 'Concert', 'Fairy Tale', 'Hand-Drawn Animation', 'Animation', 'Family', 'Fantasy', 'Music', 'Musical']",['English'],,,7.7,111871.0,G,"orchestra,classical music,sorcerer,no opening credits,mickey mouse character",https://m.media-amazon.com/images/M/MV5BMmM1NGNjZWUtZTk2Zi00ZjdmLTk3Y2QtMDQyNjJjMWI1ZDFlXkEyXkFqcGc@._V1_.jpg,"['James Algar', 'Samuel Armstrong', 'Ford Beebe Jr.']","['Joe Grant', 'Dick Huemer', 'Lee Blair']","['Leopold Stokowski', 'Deems Taylor', 'The Philadelphia Orchestra']",124.0,Mild,Mild,None,Mild,Moderate,,,,,,,,"['November 13, 1940: (New York City, New York, roadshow version)', 'December 9, 1940: (roadshow version)', 'December 25, 1940: (Buenos Aires, roadshow version)', 'December 26, 1940: (roadshow version)', 'January 29, 1941: (Los Angeles, California, RKO roadshow version)']","['November 13, 1940: (New York City, New York, roadshow version)', 'December 9, 1940: (roadshow version)', 'December 25, 1940: (Buenos Aires, roadshow version)', 'December 26, 1940: (roadshow version)', 'January 29, 1941: (Los Angeles, California, RKO roadshow version)']"
https://www.imdb.com/title/tt0032904/?ref_=sr_i_3,"['Donald Ogden Stewart', 'Philip Barry', 'Waldo Salt']",['George Cukor'],"['Cary Grant', 'Katharine Hepburn', 'James Stewart', 'Ruth Hussey', 'John Howard', 'Roland Young', 'John Halliday', 'Mary Nash', 'Virginia Weidler', 'Henry Daniell', 'Lionel Pape', 'Rex Evans', 'King Baggot', 'Hillary Brooke', 'Veda Buckland', 'Lita Chevret', 'Russ Clark', 'Sally Cleaves']","['C.K. Dexter Haven', 'Tracy Lord', 'Macaulay Connor', 'Elizabeth Imbrie', 'George Kittredge', 'Uncle Willie', 'Seth Lord', 'Margaret Lord', 'Dinah Lord', 'Sidney Kidd', 'Edward', 'Thomas', 'Wedding Guest', 'Main Line Society Woman', 'Elsie', 'Manicurist', 'John', 'Party Guest']","$944,000 (estimated)","$258,994","$418,560","$404,524","January 17, 1941",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","[""Loew's""]",Won 2 Oscars 9 wins & 5 nominations total,9 wins & 5 nominations total,90 Critic reviews,One of the best Romantic Comedies,"['Farce', 'Screwball Comedy', 'Comedy', 'Romance']","['English', 'French']",,,7.8,78894.0,Approved,"love triangle,wedding,reporter,socialite,national film registry",https://m.media-amazon.com/images/M/MV5BYmMwZTQ5OGUtMjQ4Ni00ZTIwLTk1ZWMtNzhlMGQxYjIxMTU1XkEyXkFqcGc@._V1_.jpg,['George Cukor'],"['Donald Ogden Stewart', 'Philip Barry', 'Waldo Salt']","['Cary Grant', 'Katharine Hepburn', 'James Stewart']",112.0,None,None,None,Mild,None,,,,,,,,"['December 5, 1940: (Cincinnati, Ohio)', 'December 5, 1940: (Louisville, Kentucky)', 'December 5, 1940: (Milwaukee, Wisconsin)', 'December 5, 1940: (Providence, Rhode Island)', 'December 5, 1940: (Reading, Pennsylvania)']","['December 5, 1940: (Cincinnati, Ohio)', 'December 5, 1940: (Louisville, Kentucky)', 'December 5, 1940: (Milwaukee, Wisconsin)', 'December 5, 1940: (Providence, Rhode Island)', 'December 5, 1940: (Reading, Pennsylvania)']"
https://www.imdb.com/title/tt0032384/?ref_=sr_i_4,"['Carl Zuckmayer', 'Marcelle Maurette', 'Curt Alexander']",['Max Ophüls'],"['Edwige Feuillère', 'John Lodge', 'Aimé Clariond', 'Jean Worms', 'Jean Debucourt', 'Raymond Aimos', 'Gabrielle Dorziat', 'Henri Bosc', 'Gaston Dubosc', 'Marcel André', 'Eddy Debray', 'Jacques Roussel', 'Colette Régis', 'Sylvain Itkine', 'Jacqueline Marsan', 'Henri Beaulieu', 'William Aguet', 'Archduke Franz Ferdinand']","['La comtesse Sophie Chotek', ""L'archiduc François Ferdinand"", 'Le prince de Montenuovo (Sociétaire de la Comédie Française)', ""L'empereur François Joseph (avec)"", 'Janatschek', 'Le valet de François Ferdiand (avec)', ""L'archiduchesse Marie-Thérèse (et)"", ""L'ambassadeur de Serbie"", 'Le comte Chotek', ""L'archiduc Frédéric"", None, None, ""L'archiduchesse Isabelle"", None, 'Une jeune archiduchesse', None, 'Le chambellan', 'Self (on horseback)']",,"$5,247","$5,247","$5,247","October 29, 1940",['France'],,['B.U.P. Française'],,,5 Critic reviews,A Rare Dud from Ophuls - Still Worth Watching,"['French', 'Drama']",['French'],,,6.7,339.0,Approved,"american actor playing foreigner,austro hungarian,place name in title",https://m.media-amazon.com/images/M/MV5BODc0NTk0NTgtN2ZiMC00YmEwLTlmMzEtNjlhMGM4OGUxY2Q1XkEyXkFqcGc@._V1_.jpg,['Max Ophüls'],"['Carl Zuckmayer', 'Marcelle Maurette', 'Curt Alexander']","['Edwige Feuillère', 'John Lodge', 'Aimé Clariond']",89.0,,,,,,,,,,,,,"['January 27, 1941: (Madrid)']","['January 27, 1941: (Madrid)']"
https://www.imdb.com/title/tt0032553/?ref_=sr_i_5,['Charles Chaplin'],['Charles Chaplin'],"['Charles Chaplin', 'Paulette Goddard', 'Jack Oakie', 'Reginald Gardiner', 'Henry Daniell', 'Billy Gilbert', 'Grace Hayle', 'Carter DeHaven', 'Maurice Moscovitch', 'Emma Dunn', 'Bernard Gorcey', 'Paul Weigel', 'Chester Conklin', 'Esther Michelson', 'Hank Mann', 'Florence Wright', 'Eddie Gribbon', 'Rudolph Anders']","['Hynkel - Dictator of Tomania', 'Hannah', 'Napaloni - Dictator of Bacteria', 'Schultz', 'Garbitsch', 'Herring', 'Madame Napaloni', 'Bacterian Ambassador', 'Mr. Jaeckel', 'Mrs. Jaeckel', 'Mr. Mann', 'Mr. Agar', ""Barber's Customer"", 'Jewish Woman', 'Storm Trooper Stealing Fruit', 'Blonde Secretary', 'Tomanian Storm Trooper', 'Tomanian Commandant at Osterlich']","$2,000,000 (estimated)",,"$972,212",,"March 7, 1941",['United States'],"['Santa Monica Mountains, Los Angeles, California, USA (duck hunt - war sequences)']",['Charles Chaplin Productions'],Top rated movie #69 Nominated for 5 Oscars 7 wins & 6 nominations total,7 wins & 6 nominations total,130 Critic reviews,"The ""Pre-Mature"" Anti-Fascist","['Dark Comedy', 'Parody', 'Political Drama', 'Satire', 'Slapstick', 'Comedy', 'Drama', 'War']","['English', 'Esperanto', 'Latin']",,,8.4,259361.0,G,"dictator,invented language,1910s,adolf hitler character,soldier",https://m.media-amazon.com/images/M/MV5BMjc4ZjEwNDUtMjlmZS00NzQ4LTg2N2MtMGI3ZjMyMmM3ZDM2XkEyXkFqcGc@._V1_.jpg,['Charles Chaplin'],['Charles Chaplin'],"['Charles Chaplin', 'Paulette Goddard', 'Jack Oakie']",125.0,None,Mild,None,None,None,,,,,,,,"['October 15, 1940: (New York City, New York, premiere)', 'October 23, 1940: (Philadelphia, Pennsylvania)', 'October 25, 1940: (Pittsburgh, Pennsylvania, premiere)', 'October 31, 1940: (Chicago, Illinois)', 'November 4, 1940: (Denver, Colorado)']","['October 15, 1940: (New York City, New York, premiere)', 'October 23, 1940: (Philadelphia, Pennsylvania)', 'October 25, 1940: (Pittsburgh, Pennsylvania, premiere)', 'October 31, 1940: (Chicago, Illinois)', 'November 4, 1940: (Denver, Colorado)']"
https://www.imdb.com/title/tt0032976/?ref_=sr_i_6,"['Daphne Du Maurier', 'Robert E. Sherwood', 'Joan Harrison']",['Alfred Hitchcock'],"['Laurence Olivier', 'Joan Fontaine', 'George Sanders', 'Judith Anderson', 'Nigel Bruce', 'Reginald Denny', 'C. Aubrey Smith', 'Gladys Cooper', 'Florence Bates', 'Melville Cooper', 'Leo G. Carroll', 'Leonard Carey', 'Lumsden Hare', 'Edward Fielding', 'Philip Winter', 'Forrester Harvey', 'Bunny Beatty', 'Billy Bevan']","[""'Maxim' de Winter"", 'Mrs. de Winter', 'Jack Favell', 'Mrs. Danvers', 'Major Giles Lacy', 'Frank Crawley', 'Colonel Julyan', 'Beatrice Lacy', 'Mrs. Van Hopper', 'Coroner', 'Dr. Baker', 'Ben', 'Tabbs', 'Frith', 'Robert', 'Chalcroft', 'Maid', 'Policeman']","$1,288,000 (estimated)",,"$114,135",,"April 12, 1940",['United States'],"['Big Sur, California, USA']",['Selznick International Pictures'],Won 2 Oscars 10 wins & 10 nominations total,10 wins & 10 nominations total,213 Critic reviews,A sumptuous Gothic...,"['Dark Romance', 'Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'French']",,,8.0,161696.0,Approved,"widower,housekeeper,arson,marriage,painting",https://m.media-amazon.com/images/M/MV5BYTI0MjUyODAtZTBkNC00MmIwLWFlNmYtMWE3ZmJlOWJjM2QyXkEyXkFqcGc@._V1_.jpg,['Alfred Hitchcock'],"['Daphne Du Maurier', 'Robert E. Sherwood', 'Joan Harrison']","['Laurence Olivier', 'Joan Fontaine', 'George Sanders']",130.0,None,Mild,None,Mild,Mild,,,,,,,,"['March 21, 1940: (Miami, Florida, premiere)', 'March 22, 1940: (Montréal)', 'March 22, 1940: (limited)', 'March 28, 1940: (New York City, New York)']","['March 21, 1940: (Miami, Florida, premiere)', 'March 22, 1940: (Montréal)', 'March 22, 1940: (limited)', 'March 28, 1940: (New York City, New York)']"
https://www.imdb.com/title/tt0032551/?ref_=sr_i_7,"['Nunnally Johnson', 'John Steinbeck']",['John Ford'],"['Henry Fonda', 'Jane Darwell', 'John Carradine', 'Charley Grapewin', 'Dorris Bowdon', 'Russell Simpson', 'O.Z. Whitehead', 'John Qualen', 'Eddie Quillan', 'Zeffie Tilbury', 'Frank Sully', 'Frank Darien', 'Darryl Hickman', 'Shirley Mills', 'Roger Imhof', 'Grant Mitchell', 'Charles D. Brown', 'John Arledge']","['Tom Joad', 'Ma Joad', 'Casy', 'Grandpa', 'Rosasharn', 'Pa Joad', 'Al', 'Muley', 'Connie', 'Grandma', 'Noah', 'Uncle John', 'Winfield', 'Ruth Joad', 'Thomas', 'Caretaker', 'Wilkie', 'Davis']","$800,000 (estimated)",,"$7,304",,"March 15, 1940",['United States'],"['Needles, California, USA (River bathing, ""Welcome To Needles"" sign, and Carty\'s Camp.)']",['20th Century Fox'],Won 2 Oscars 13 wins & 6 nominations total,13 wins & 6 nominations total,104 Critic reviews,Everyone should see Grapes of Wrath and be thankful for what they have!,"['Period Drama', 'Tragedy', 'Drama']",['English'],,,8.1,107315.0,Approved,"great depression,based on novel,national film registry,bakersfield california,penny candy",https://m.media-amazon.com/images/M/MV5BZjIxZWJjZDktOGVhOC00Y2YyLThlMjMtOWMxYmI5MmFiN2QzXkEyXkFqcGc@._V1_.jpg,['John Ford'],"['Nunnally Johnson', 'John Steinbeck']","['Henry Fonda', 'Jane Darwell', 'John Carradine']",129.0,None,Mild,None,Mild,Mild,,,,,,,,"['January 24, 1940: (New York City, New York, premiere)', 'February 27, 1940: (Los Angeles, California, premiere)']","['January 24, 1940: (New York City, New York, premiere)', 'February 27, 1940: (Los Angeles, California, premiere)']"
https://www.imdb.com/title/tt0032599/?ref_=sr_i_8,"['Charles Lederer', 'Ben Hecht', 'Charles MacArthur']",['Howard Hawks'],"['Cary Grant', 'Rosalind Russell', 'Ralph Bellamy', 'Gene Lockhart', 'Porter Hall', 'Ernest Truex', 'Cliff Edwards', 'Clarence Kolb', 'Roscoe Karns', 'Frank Jenks', 'Regis Toomey', 'Abner Biberman', 'Frank Orth', 'John Qualen', 'Helen Mack', 'Alma Kruger', 'Billy Gilbert', 'Pat West']","['Walter Burns', 'Hildy Johnson', 'Bruce Baldwin', 'Sheriff Hartwell', 'Murphy', 'Bensinger', 'Endicott', 'Mayor', 'McCue', 'Wilson', 'Sanders', 'Louie', 'Duffy', 'Earl Williams', 'Mollie Malloy', 'Mrs Baldwin', 'Joe Pettibone', 'Warden Cooley']",,,$266,,"January 18, 1940",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Columbia Pictures'],Awards 5 wins & 1 nomination total,5 wins & 1 nomination total,121 Critic reviews,As close to perfection as any film could hope for,"['Screwball Comedy', 'Workplace Drama', 'Comedy', 'Drama', 'Romance']","['English', 'French']",,,7.8,68292.0,Approved,"reporter,newspaper editor,newspaper,mayor,journalism",https://m.media-amazon.com/images/M/MV5BMzRhMTQ1ZjEtYzM2MC00OThiLTk3NTEtNGRhNzcwNGM2YWQ4XkEyXkFqcGc@._V1_.jpg,['Howard Hawks'],"['Charles Lederer', 'Ben Hecht', 'Charles MacArthur']","['Cary Grant', 'Rosalind Russell', 'Ralph Bellamy']",92.0,None,Mild,None,Mild,Mild,,,,,,,,"['January 11, 1940: (New York City, New York)']","['January 11, 1940: (New York City, New York)']"
https://www.imdb.com/title/tt0032484/?ref_=sr_i_9,"['Charles Bennett', 'Joan Harrison', 'James Hilton']",['Alfred Hitchcock'],"['Joel McCrea', 'Laraine Day', 'Herbert Marshall', 'George Sanders', 'Albert Bassermann', 'Robert Benchley', 'Edmund Gwenn', 'Eduardo Ciannelli', 'Harry Davenport', 'Martin Kosleck', 'Frances Carson', 'Ian Wolfe', 'Charles Wagenheim', 'Eddie Conrad', 'Charles Halton', 'Barbara Pepper', 'Emory Parnell', 'Roy Gordon']","['John Jones', 'Carol Fisher', 'Stephen Fisher', 'Scott Ffolliott', 'Van Meer', 'Stebbins', 'Rowley', 'Mr. Krug', 'Mr. Powers', 'Tramp', 'Mrs. Sprague', 'Stiles', 'Assassin', 'Latvian', 'Bradley', 'Dorine', ""'Mohican' Captain"", 'Mr. Brood']","$1,500,000 (estimated)",,$782,,"August 16, 1940",['United States'],"[""Amsterdam, Netherlands (Huntley Haverstock's hotel)""]",['Walter Wanger Productions'],Nominated for 6 Oscars 3 wins & 6 nominations total,3 wins & 6 nominations total,81 Critic reviews,"""Don't tune me out, hang on a while - this is a big story, and you're part of it...""","['Spy', 'Action', 'Drama', 'Romance', 'Thriller', 'War']","['English', 'Dutch', 'German', 'Latvian']",,,7.4,26239.0,Approved,"reporter,foreign correspondent,editor,diplomat,spy",https://m.media-amazon.com/images/M/MV5BNzE1M2QxY2YtNzI3NS00ZTViLTkxZTEtNGM4NWVjMjAyYjM0XkEyXkFqcGc@._V1_.jpg,['Alfred Hitchcock'],"['Charles Bennett', 'Joan Harrison', 'James Hilton']","['Joel McCrea', 'Laraine Day', 'Herbert Marshall']",120.0,None,Mild,None,Mild,Mild,,,,,,,,"['August 27, 1940: (New York City, New York)', 'August 29, 1940: (Ottawa)']","['August 27, 1940: (New York City, New York)', 'August 29, 1940: (Ottawa)']"
https://www.imdb.com/title/tt0033045/?ref_=sr_i_10,"['Samson Raphaelson', 'Miklós László', 'Ben Hecht']",['Ernst Lubitsch'],"['Margaret Sullavan', 'James Stewart', 'Frank Morgan', 'Joseph Schildkraut', 'Sara Haden', 'Felix Bressart', 'William Tracy', 'Inez Courtney', 'Sarah Edwards', 'Edwin Maxwell', 'Charles Halton', 'Charles Smith', 'Charles Arnt', 'Joan Blair', 'Mary Carr', 'Mabel Colcord', 'Claire Du Brey', 'William Edmunds']","['Klara Novak', 'Alfred Kralik', 'Hugo Matuschek', 'Ferencz Vadas', 'Flora', 'Pirovitch', 'Pepi Katona', 'Ilona', 'Woman Customer', 'Doctor', 'Detective', 'Rudy', 'Policeman', 'Customer Recognizing Matuschek', 'Grandmother', 'Aunt Anna', 'Customer', 'Waiter']",,,"$43,960",,"January 12, 1940",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","[""Loew's""]",Awards 7 wins total,,69 Critic reviews,One of Stewarts best,"['Holiday Romance', 'Romantic Comedy', 'Workplace Drama', 'Comedy', 'Drama', 'Romance']",['English'],,,8.0,44472.0,Approved,"holiday romance,love,workplace romance,mistaken identity,depression",https://m.media-amazon.com/images/M/MV5BMGU3Y2RmMTAtY2EzNC00MjUzLWIyMDUtZWJmYTE2MTU5ZDY5XkEyXkFqcGc@._V1_.jpg,['Ernst Lubitsch'],"['Samson Raphaelson', 'Miklós László', 'Ben Hecht']","['Margaret Sullavan', 'James Stewart', 'Frank Morgan']",99.0,None,None,None,None,None,,,,,,,,"['January 10, 1940: (Philadelphia, Pennsylvania)', 'May 3, 1940: (Cape Town)']","['January 10, 1940: (Philadelphia, Pennsylvania)', 'May 3, 1940: (Cape Town)']"
