link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles
https://www.imdb.com/title/tt0019254/?ref_=sr_i_1,"['Joseph Delteil', 'Carl Theodor Dreyer']",['Carl Theodor Dreyer'],"['Maria Falconetti', 'Eugene Silvain', 'André Berley', 'Maurice Schutz', 'Antonin Artaud', 'Michel Simon', ""Jean d'Yd"", 'Louis Ravet', 'Armand Lurville', 'Jacques Arnna', 'Alexandre Mihalesco', 'Léon Larive', 'Jean Aymé', 'Camille Bardou', 'Gilbert Dacheux', 'Gilbert Dalleu', 'Paul Delauzac', 'Dimitri Dimitriev']","[""Jeanne d'Arc"", 'Évêque Pierre Cauchon (Bishop Pierre Cauchon)', ""Jean d'Estivet"", 'Nicolas Loyseleur', 'Jean Massieu', 'Jean Lemaître', 'Guillaume Evrard', 'Jean Beaupère', 'Juge (Judge)', 'Juge (Judge)', 'Juge (Judge)', 'Juge (Judge)', 'Juge (Judge)', 'Richard Beauchamp, 13th Earl of Warwick', 'Juge (Judge)', 'Jean Lemaître', 'Martin Ladvenu', 'Juge (Judge)']",,"$6,408","$22,731","$21,877","October 25, 1928",['France'],"['Boulogne-Billancourt, Hauts-de-Seine, France (Studio)']",['Société générale des films'],Top rated movie #247 Awards 4 wins & 1 nomination total,4 wins & 1 nomination total,127 Critic reviews,The Good & Bad Of 'The Passion Of Joan Of Arc',"['Costume Drama', 'Legal Drama', 'Period Drama', 'Psychological Drama', 'Tragedy', 'Biography', 'Drama', 'History']","['None', 'French', 'Latin']",,,8.1,68788.0,Passed,"trial,close up scene,martyrdom,character name in title,15th century",https://m.media-amazon.com/images/M/MV5BNTE1MDliZjgtYTU2Yy00YjAxLTljYTItNDE2ZGYwYTY1MGQ1XkEyXkFqcGc@._V1_.jpg,['Carl Theodor Dreyer'],"['Joseph Delteil', 'Carl Theodor Dreyer']","['Maria Falconetti', 'Eugene Silvain', 'André Berley']",114.0,Mild,Moderate,None,None,Moderate,,,,,,,,,
https://www.imdb.com/title/tt0018773/?ref_=sr_i_2,['Charles Chaplin'],['Charles Chaplin'],"['Charles Chaplin', 'Merna Kennedy', 'Al Ernest Garcia', 'Harry Crocker', 'George Davis', 'Henry Bergman', 'Tiny Sandford', 'John Rand', 'Steve Murphy', 'Albert Austin', 'Chester A. Bachman', 'Eugene Barry', 'Jack Bernard', 'Stanley Blystone', 'Heinie Conklin', 'Inez Gomez', 'Toraichi Kono', 'H.L. Kyle']","['A Tramp', ""The Proprietor's Step-Daughter Merna - A Circus Rider"", 'The Circus Proprietor and Ring Master', 'Rex - A Tight Rope Walker', 'A Magician', 'An Old Clown', 'The Head Property Man', 'An Assistant Property Man', 'A Pickpocket', 'Clown', 'Cop', 'Cop', 'Man in Circus Audience', 'Cop', 'Clown', 'Oracle', 'Man in Circus Audience', 'Man in Circus Audience']","$900,000 (estimated)",,"$36,389",,"January 29, 1928",['United States'],"['Glendale, California, USA (ending exterior scenes - the circus wagons depart south on Verdugo Rd. from Glenoaks Blvd.)']",['Charles Chaplin Productions'],Awards 3 wins total,,91 Critic reviews,The OTHER great Chaplin Film,"['Farce', 'Slapstick', 'Tragedy', 'Comedy', 'Family', 'Romance']","['None', 'English']",,,8.1,38757.0,G,"tramp,circus,tightrope walking,lion cage,hall of mirrors",https://m.media-amazon.com/images/M/MV5BZjNhZWY4YjgtOTI2Zi00NWZlLWIyNDItNGY0MzhhNmUxNTkyXkEyXkFqcGc@._V1_.jpg,['Charles Chaplin'],['Charles Chaplin'],"['Charles Chaplin', 'Merna Kennedy', 'Al Ernest Garcia']",72.0,None,Mild,None,None,Mild,,,,,,,,"['January 6, 1928: (New York City, New York, premiere)', 'March 2, 1928: (Antwerp)']","['January 6, 1928: (New York City, New York, premiere)', 'March 2, 1928: (Antwerp)']"
https://www.imdb.com/title/tt0018742/?ref_=sr_i_3,"['Clyde Bruckman', 'Lew Lipton', 'Joseph Farnham']","['Edward Sedgwick', 'Buster Keaton']","['Buster Keaton', 'Marceline Day', 'Harold Goodwin', 'Sidney Bracey', 'Harry Gribbon', 'Richard Alexander', 'Edward Brophy', 'Ray Cooke', 'Vernon Dent', 'Gertrude Ederle', 'William Irving', 'Harry Keaton', 'Louise Keaton', 'Charles A. Lindbergh', 'Bert Moorhouse', 'Jack Raymond']","['Buster', 'Sally', 'Stagg', 'Editor', 'Cop', 'The Big Sea Lion', 'Man in Bath-House', 'Office Worker', 'Man in Tight Bathing Suit', 'Gertrude Ederle', 'Photographer', 'Swimmer in Swimming Pool', 'Swimmer in Swimming Pool', 'Charles A. Lindbergh', 'Randall', 'Swimming Pool Attendant']",,,$698,,"September 22, 1928",['United States'],"['Yankee Stadium - E. 161st Street & River Avenue, Bronx, New York City, New York, USA (Buster in empty baseball stadium)']",['Metro-Goldwyn-Mayer (MGM)'],Awards 1 win total,,62 Critic reviews,One of Keaton's best films.,"['Farce', 'Romantic Comedy', 'Slapstick', 'Comedy', 'Drama', 'Family', 'Romance']","['None', 'English']",,,8.0,14669.0,Passed,"national film registry,pre code film,camera operator,bronx new york city,newsreel in plot",https://m.media-amazon.com/images/M/MV5BNTMyYzllZjEtNDg0Ni00MDc1LTkzZTYtN2E1NzJiMWMxY2Q5XkEyXkFqcGc@._V1_.jpg,"['Edward Sedgwick', 'Buster Keaton']","['Clyde Bruckman', 'Lew Lipton', 'Joseph Farnham']","['Buster Keaton', 'Marceline Day', 'Harold Goodwin']",76.0,None,Mild,None,Mild,Mild,,,,,,,,"['September 1, 1928: (Cleveland, Ohio)', 'September 10, 1928: (Pittsburgh, Pennsylvania)', 'December 29, 1928: (London)']","['September 1, 1928: (Cleveland, Ohio)', 'September 10, 1928: (Pittsburgh, Pennsylvania)', 'December 29, 1928: (London)']"
https://www.imdb.com/title/tt0018806/?ref_=sr_i_4,"['King Vidor', 'John V.A. Weaver', 'Joseph Farnham']",['King Vidor'],"['Eleanor Boardman', 'James Murray', 'Bert Roach', 'Estelle Clark', 'Daniel G. Tomlinson', 'Dell Henderson', 'Lucy Beaumont', 'Freddie Burke Frederick', 'Alice Mildred Puter', 'John D. Bloss', 'Roy Bloss', 'Sidney Bracey', 'Johnny Downs', 'Sally Eilers', 'Joseph W. Girard', 'Pat Harmon', 'Chris-Pin Martin', 'Claude Payton']","['Mary Sims', 'John Sims', 'Bert', 'Jane', ""Jim - Mary's Brother"", ""Dick - Mary's Brother"", ""Mary's Mother"", 'Junior Sims', 'Baby Sims', 'Boy on Fence', 'Boy on Fence', ""John's Supervisor"", 'John - Age 12', ""Party Girl at Bert's Place"", 'Member of Board of Directors', 'Truck Driver', 'Worker in Hallway', 'Undetermined Secondary Role']",,,,,"March 3, 1928",['United States'],"['Coney Island, Brooklyn, New York City, New York, USA (nighttime establishing exterior shots)']",['Metro-Goldwyn-Mayer (MGM)'],Nominated for 2 Oscars 4 wins & 2 nominations total,4 wins & 2 nominations total,48 Critic reviews,Overrated Depressing Silent Film,"['Workplace Drama', 'Drama', 'Romance']",['None'],,,8.0,10075.0,Not Rated,"national film registry,skyscraper,1900s,marriage,father son relationship",https://m.media-amazon.com/images/M/MV5BZmRkNjk1ZDgtOTk2Ny00ZjU5LTg4NWQtYzNmNzFkMzA4MWMxXkEyXkFqcGc@._V1_.jpg,['King Vidor'],"['King Vidor', 'John V.A. Weaver', 'Joseph Farnham']","['Eleanor Boardman', 'James Murray', 'Bert Roach']",98.0,None,None,Mild,Mild,Mild,,,,,,,,"['February 18, 1928: (New York City, New York, premiere)', 'June 1, 1928: (London)']","['February 18, 1928: (New York City, New York, premiere)', 'June 1, 1928: (London)']"
https://www.imdb.com/title/tt0019130/?ref_=sr_i_5,"['Victor Hugo', 'J. Grubb Alexander', 'Walter Anthony']",['Paul Leni'],"['Mary Philbin', 'Conrad Veidt', 'Julius Molnar', 'Olga Baclanova', 'Brandon Hurst', 'Cesare Gravina', 'Stuart Holmes', 'Sam De Grasse', 'George Siegmann', 'Josephine Crowell', 'Károly Huszár', 'Zimbo the Dog', 'Tom Amandares', 'Henry A. Barrows', 'Richard Bartlett', 'Les Bates', 'Charles Brinley', 'Carmen Castillo']","['Dea', 'Gwynplaine', 'Gwynplaine as a Child', 'Duchess Josiana', 'Barkilphedro', 'Ursus', 'Lord Dirry-Moir', 'King James II', 'Dr. Hardquanonne', 'Queen Anne', 'Innkeeper', 'Homo the Wolf', 'Shouting Man at wheel on ship', 'Undetermined Secondary Role', 'Undetermined Secondary Role', 'Undetermined Secondary Role', 'Undetermined Secondary Role', ""Dea's Mother""]",,,"$4,347",,"November 4, 1928",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],Awards 1 nomination total,,60 Critic reviews,Pure Classic,"['Psychological Drama', 'Psychological Thriller', 'Tragic Romance', 'Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",['English'],,,7.6,9289.0,Not Rated,"creepy smile,1690s,1700s,england,clown",https://m.media-amazon.com/images/M/MV5BNTIyOTY1MTkwMl5BMl5BanBnXkFtZTgwNzc5NzMwMjE@._V1_.jpg,['Paul Leni'],"['Victor Hugo', 'J. Grubb Alexander', 'Walter Anthony']","['Mary Philbin', 'Conrad Veidt', 'Julius Molnar']",110.0,Mild,Mild,None,None,Mild,,,,,,,,"['April 27, 1928: (New York City, New York, premiere)', 'May 16, 1928: (London, silent version)', 'September 7, 1928: (Antwerp)']","['April 27, 1928: (New York City, New York, premiere)', 'May 16, 1928: (London, silent version)', 'September 7, 1928: (Antwerp)']"
https://www.imdb.com/title/tt0019585/?ref_=sr_i_6,"['Frances Marion', 'Dorothy Scarborough', 'John Colton']",['Victor Sjöström'],"['Lillian Gish', 'Lars Hanson', 'Montagu Love', 'Dorothy Cumming', 'Edward Earle', 'William Orlamond', 'Carmencita Johnson', 'Leon Janney', 'Billy Kent Schaefer', 'Sam Appel', 'Si Jenks', 'Cullen Johnson', 'Seessel Anne Johnson', 'Gus Leonard', 'Margaret Mann']","['Letty', 'Lige', 'Roddy', 'Cora', 'Beverly', 'Sourdough', ""Cora's Child"", ""Cora's Child"", ""Cora's Child"", 'Vaquero', 'Man at the Shindig', 'Little Boy', 'Little Girl', 'Old Man at Dance Hall', 'Townswoman at Shindig']",,,,,"November 23, 1928",['United States'],"['Mojave Desert, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],Awards 3 wins total,,31 Critic reviews,Outstanding Atmosphere,"['Classical Western', 'Dark Romance', 'Psychological Drama', 'Psychological Thriller', 'Drama', 'Romance', 'Thriller', 'Western']","['None', 'English']",,,8.0,7855.0,Not Rated,"marriage,sandstorm,national film registry,texas,dust storm",https://m.media-amazon.com/images/M/MV5BMzAwZWU4MWUtYzBkZS00YjFjLWE4MzMtZGM5MTAwY2ZjMmUyXkEyXkFqcGc@._V1_.jpg,['Victor Sjöström'],"['Frances Marion', 'Dorothy Scarborough', 'John Colton']","['Lillian Gish', 'Lars Hanson', 'Montagu Love']",95.0,None,Mild,None,Mild,Moderate,,,,,,,,"['September 17, 1928: (limited)']","['September 17, 1928: (limited)']"
https://www.imdb.com/title/tt0019421/?ref_=sr_i_7,"['Carl Harbaugh', 'Buster Keaton']","['Charles Reisner', 'Buster Keaton']","['Buster Keaton', 'Tom McGuire', 'Ernest Torrence', 'Tom Lewis', 'Marion Byron', 'James T. Mack', 'Ford West']","['William Canfield Jr.', 'J.J. King', ""William 'Steamboat Bill' Canfield"", 'Tom Carter - First and Last Mate', ""Kitty King - King's Daughter"", 'Minister', 'Barber']",,,,,"May 20, 1928",['United States'],"['Sacramento River, California, USA']","['Buster Keaton Productions', 'Joseph M. Schenck Productions']",Awards 1 win & 1 nomination total,1 win & 1 nomination total,77 Critic reviews,Risking your life for a couple of seconds of comedy... all in a day's work for Buster...,"['Romantic Comedy', 'Slapstick', 'Action', 'Comedy', 'Drama', 'Family', 'Romance']","['None', 'English']",,,7.8,17664.0,Not Rated,"national film registry,hurricane,riverboat,father son relationship,escape from jail",https://m.media-amazon.com/images/M/MV5BOTg2MjUyMjYyOV5BMl5BanBnXkFtZTgwNjM0NDAwMjE@._V1_.jpg,"['Charles Reisner', 'Buster Keaton']","['Carl Harbaugh', 'Buster Keaton']","['Buster Keaton', 'Tom McGuire', 'Ernest Torrence']",70.0,None,Mild,None,Mild,Mild,,,,,,,,"['April 5, 1928: (Santa Maria, California, premiere)', 'May 5, 1928: (Sacramento, CA)']","['April 5, 1928: (Santa Maria, California, premiere)', 'May 5, 1928: (Sacramento, CA)']"
https://www.imdb.com/title/tt0018217/?ref_=sr_i_8,"['Sergei Eisenstein', 'Grigoriy Aleksandrov', 'John Reed']","['Grigoriy Aleksandrov', 'Sergei Eisenstein']","['Boris Livanov', 'Nikolay Popov', 'Vasili Nikandrov', 'Layaschenko', 'Vladimir Antonov-Ovseenko', 'Chibisov', 'Mikholyev', 'Nikolai Podvoisky', 'Smelsky', 'Eduard Tisse']","['Terestsenko', 'Kerenskiy', 'V.I. Lenin', 'Konovalov', 'Self', 'Skobolev', 'Kishkin', 'Bolshevik', 'Verderevsky', 'German Soldier']",,,,,"September 24, 1928",['Soviet Union'],"['St. Petersburg, Russia']",['Sovkino'],Awards 1 win total,,31 Critic reviews,Modern film-making started here,"['Docudrama', 'Drama', 'History']",['None'],,,7.4,9058.0,,"october revolution,reference to alexander karensky,trotsky,leon trotsky,cossacks",https://m.media-amazon.com/images/M/MV5BMTg2N2Q1Y2UtNjQ5OC00YmViLWI2NjQtNTI2ZjRkZGE5YmM3XkEyXkFqcGc@._V1_.jpg,"['Grigoriy Aleksandrov', 'Sergei Eisenstein']","['Sergei Eisenstein', 'Grigoriy Aleksandrov', 'John Reed']","['Boris Livanov', 'Nikolay Popov', 'Vasili Nikandrov']",95.0,,,,,,,,,,,,,"['January 20, 1928: (Leningrad)', 'March 14, 1928: (Moscow)', 'November 2, 1928: (New York City, New York)']","['January 20, 1928: (Leningrad)', 'March 14, 1928: (Moscow)', 'November 2, 1928: (New York City, New York)']"
https://www.imdb.com/title/tt0018770/?ref_=sr_i_9,"['Edgar Allan Poe', 'Luis Buñuel', 'Jean Epstein']",['Jean Epstein'],"['Jean Debucourt', 'Marguerite Gance', 'Charles Lamy', 'Fournez-Goffard', 'Luc Dartagnan', 'Abel Gance', 'Halma', 'Pierre Hot', 'Pierre Kefer']","['Sir Roderick Usher', 'Madeleine Usher', 'Allan - the Guest', 'The Doctor', 'Bar Customer', 'Bar Customer', 'Bar Waiter', 'Bar Customer', 'Bar Customer']",,,,,"October 5, 1928",['France'],"['Studios Eclair, Epinay-sur-Seine, Seine-Saint-Denis, France (Studio)']",['Films Jean Epstein'],,,34 Critic reviews,"THE FALL OF THE HOUSE OF USHER (Jean Epstein, 1928) ***","['Psychological Horror', 'Drama', 'Fantasy', 'Horror']",['None'],,,7.2,5084.0,Not Rated,"oneiric,slow motion scene,supernatural power,old dark house,husband wife relationship",https://m.media-amazon.com/images/M/MV5BMDgwMjJjM2YtN2I1My00MGY4LWI3NTItNjIwZTA2M2Y4ZjFjXkEyXkFqcGc@._V1_.jpg,['Jean Epstein'],"['Edgar Allan Poe', 'Luis Buñuel', 'Jean Epstein']","['Jean Debucourt', 'Marguerite Gance', 'Charles Lamy']",72.0,None,Mild,None,None,Moderate,,,,,,,,"['August 1938: (Venice Film Festival)', 'October 30, 2004: (Milwaukee International Film Festival)']","['August 1938: (Venice Film Festival)', 'October 30, 2004: (Milwaukee International Film Festival)']"
https://www.imdb.com/title/tt0019071/?ref_=sr_i_10,"['Lajos Biró', 'John F. Goodrich', 'Herman J. Mankiewicz']",['Josef von Sternberg'],"['Emil Jannings', 'Evelyn Brent', 'William Powell', 'Jack Raymond', 'Nicholas Soussanin', 'Michael Visaroff', 'Fritz Feld', 'Harry Cording', 'Shep Houghton', 'Alexander Ikonnikov', 'Nicholas Kobliansky', 'Guy Oliver', 'Sam Savitsky', 'Harry Semels', 'Robert Wilber']","['Grand Duke Sergius Alexander', 'Natalie Dobrova', 'Leo Andreyev - The Director', 'The Assistant', 'The Adjutant', 'The Bodyguard', 'A Revolutionist', 'Revolutionist', 'Russian Youth', 'Drillmaster', 'Drillmaster', 'Wardrobe Attendant', 'Russian Staff Officer', 'Soldier - Movie Extra', 'Undetermined Secondary Role']",,,,,"January 21, 1928",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],Won 1 Oscar 4 wins & 1 nomination total,4 wins & 1 nomination total,49 Critic reviews,Oh How the Mighty Have Fallen,"['Political Drama', 'Showbiz Drama', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance', 'War']","['None', 'English']",,,7.9,5111.0,Not Rated,"national film registry,russian expatriate,1910s,movie studio,nobility",https://m.media-amazon.com/images/M/MV5BMTg2Mjg3MDI5OF5BMl5BanBnXkFtZTgwMjMzMDMyMjE@._V1_.jpg,['Josef von Sternberg'],"['Lajos Biró', 'John F. Goodrich', 'Herman J. Mankiewicz']","['Emil Jannings', 'Evelyn Brent', 'William Powell']",88.0,,,,,,,,,,,,,"['1928: (Berlin)', 'January 15, 1928: (South Bend, Indiana)', 'March 1928: (London)']","['1928: (Berlin)', 'January 15, 1928: (South Bend, Indiana)', 'March 1928: (London)']"
